0x00000000,shaders\black_templates\_0
0x000003D8,shaders\shader_templates\_0_0_0_0_3_0_4_3_0_0_0_0
0x000003D9,shaders\shader_templates\_0_0_0_0_3_0_4_3_0_0_0_0
0x000003DA,shaders\shader_templates\_0_0_0_0_3_0_4_3_0_0_0_0
0x000003DB,shaders\shader_templates\_8_2_0_1_10_2_0_0_0_0_0_0
0x000003DC,shaders\shader_templates\_8_2_0_1_10_2_0_0_0_0_0_0
0x000003DD,shaders\shader_templates\_8_2_0_1_10_2_0_0_0_0_0_0
0x000003DE,shaders\shader_templates\_2_0_0_0_0_0_5_0_0_0_0_0
0x000003DF,shaders\shader_templates\_2_0_0_0_0_0_5_0_0_0_0_0
0x000003E0,shaders\shader_templates\_2_0_0_0_0_0_5_0_0_0_0_0
0x000003E1,shaders\shader_templates\_0_2_0_1_5_2_0_1_0_0_0_0
0x000003E2,shaders\shader_templates\_0_2_0_1_5_2_0_1_0_0_0_0
0x000003E3,shaders\shader_templates\_0_2_0_1_5_2_0_1_0_0_0_0
0x000003E4,shaders\halogram_templates\_2_8_0_0_1_1_0_0_0
0x000003E5,shaders\halogram_templates\_2_8_0_0_1_1_0_0_0
0x000003E6,shaders\halogram_templates\_2_8_0_0_1_1_0_0_0
0x000003E7,shaders\halogram_templates\_2_5_0_0_1_0_0_0_0
0x000003E8,shaders\halogram_templates\_2_5_0_0_1_0_0_0_0
0x000003E9,shaders\halogram_templates\_2_5_0_0_1_0_0_0_0
0x000003EA,shaders\shader_templates\_0_1_0_1_5_1_0_3_0_0_0_0
0x000003EB,shaders\shader_templates\_0_1_0_1_5_1_0_3_0_0_0_0
0x000003EC,shaders\shader_templates\_0_1_0_1_5_1_0_3_0_0_0_0
0x000003ED,shaders\shader_templates\_2_0_0_0_7_1_1_0_0_0_0_0
0x000003EE,shaders\shader_templates\_2_0_0_0_7_1_1_0_0_0_0_0
0x000003EF,shaders\shader_templates\_2_0_0_0_7_1_1_0_0_0_0_0
0x000003F0,shaders\halogram_templates\_0_1_0_0_1_0_0_0_0
0x000003F1,shaders\halogram_templates\_0_1_0_0_1_0_0_0_0
0x000003F2,shaders\halogram_templates\_0_1_0_0_1_0_0_0_0
0x000003F3,shaders\halogram_templates\_0_8_3_0_0_4_0_0_0
0x000003F4,shaders\halogram_templates\_0_8_3_0_0_4_0_0_0
0x000003F5,shaders\halogram_templates\_0_8_3_0_0_4_0_0_0
0x000003F6,shaders\shader_templates\_0_2_0_1_7_0_1_0_0_0_0_0
0x000003F7,shaders\shader_templates\_0_2_0_1_7_0_1_0_0_0_0_0
0x000003F8,shaders\shader_templates\_0_2_0_1_7_0_1_0_0_0_0_0
0x000003F9,shaders\shader_templates\_4_2_0_0_6_0_0_0_0_0_0_0
0x000003FA,shaders\shader_templates\_4_2_0_0_6_0_0_0_0_0_0_0
0x000003FB,shaders\shader_templates\_4_2_0_0_6_0_0_0_0_0_0_0
0x000003FC,shaders\shader_templates\_4_2_0_1_10_2_0_0_0_2_0_0
0x000003FD,shaders\shader_templates\_4_2_0_1_10_2_0_0_0_2_0_0
0x000003FE,shaders\shader_templates\_4_2_0_1_10_2_0_0_0_2_0_0
0x000003FF,shaders\shader_templates\_3_2_0_0_10_2_0_0_0_0_0_0
0x00000400,shaders\shader_templates\_3_2_0_0_10_2_0_0_0_0_0_0
0x00000401,shaders\shader_templates\_3_2_0_0_10_2_0_0_0_0_0_0
0x00000402,shaders\shader_templates\_3_0_0_0_0_0_0_3_0_2_0_0
0x00000403,shaders\shader_templates\_3_0_0_0_0_0_0_3_0_2_0_0
0x00000404,shaders\shader_templates\_3_0_0_0_0_0_0_3_0_2_0_0
0x00000405,shaders\shader_templates\_2_1_0_1_7_0_5_0_0_0_0_0
0x00000406,shaders\shader_templates\_2_1_0_1_7_0_5_0_0_0_0_0
0x00000407,shaders\shader_templates\_2_1_0_1_7_0_5_0_0_0_0_0
0x00000408,shaders\shader_templates\_0_0_0_1_0_0_0_2_0_0_0_0
0x00000409,shaders\shader_templates\_0_0_0_1_0_0_0_2_0_0_0_0
0x0000040A,shaders\shader_templates\_0_0_0_1_0_0_0_2_0_0_0_0
0x0000040B,shaders\shader_templates\_2_0_0_0_5_2_0_3_0_0_0_0
0x0000040C,shaders\shader_templates\_2_0_0_0_5_2_0_3_0_0_0_0
0x0000040D,shaders\shader_templates\_2_0_0_0_5_2_0_3_0_0_0_0
0x0000040E,shaders\shader_templates\_2_0_0_0_5_2_0_0_0_0_0_0
0x0000040F,shaders\shader_templates\_2_0_0_0_5_2_0_0_0_0_0_0
0x00000410,shaders\shader_templates\_2_0_0_0_5_2_0_0_0_0_0_0
0x00000411,shaders\shader_templates\_2_0_0_0_4_0_0_0_0_0_0_0
0x00000412,shaders\shader_templates\_2_0_0_0_4_0_0_0_0_0_0_0
0x00000413,shaders\shader_templates\_2_0_0_0_4_0_0_0_0_0_0_0
0x00000414,shaders\shader_templates\_3_1_0_1_2_2_1_0_0_0_0_0
0x00000415,shaders\shader_templates\_3_1_0_1_2_2_1_0_0_0_0_0
0x00000416,shaders\shader_templates\_3_1_0_1_2_2_1_0_0_0_0_0
0x00000417,shaders\shader_templates\_3_0_0_0_2_2_0_0_0_0_0_0
0x00000418,shaders\shader_templates\_3_0_0_0_2_2_0_0_0_0_0_0
0x00000419,shaders\shader_templates\_3_0_0_0_2_2_0_0_0_0_0_0
0x0000041A,shaders\shader_templates\_0_0_0_1_10_2_0_0_0_0_0_0
0x0000041B,shaders\shader_templates\_0_0_0_1_10_2_0_0_0_0_0_0
0x0000041C,shaders\shader_templates\_0_0_0_1_10_2_0_0_0_0_0_0
0x0000041D,shaders\shader_templates\_8_2_0_1_0_0_0_0_0_0_0_0
0x0000041E,shaders\shader_templates\_8_2_0_1_0_0_0_0_0_0_0_0
0x0000041F,shaders\shader_templates\_8_2_0_1_0_0_0_0_0_0_0_0
0x00000420,shaders\shader_templates\_8_2_0_1_7_2_0_0_0_0_0_0
0x00000421,shaders\shader_templates\_8_2_0_1_7_2_0_0_0_0_0_0
0x00000422,shaders\shader_templates\_8_2_0_1_7_2_0_0_0_0_0_0
0x00000423,shaders\shader_templates\_0_1_0_2_5_2_1_5_0_0_0_0
0x00000424,shaders\shader_templates\_0_1_0_2_5_2_1_5_0_0_0_0
0x00000425,shaders\shader_templates\_0_1_0_2_5_2_1_5_0_0_0_0
0x00000426,shaders\shader_templates\_0_0_1_0_10_2_0_0_0_0_0_0
0x00000427,shaders\shader_templates\_0_0_1_0_10_2_0_0_0_0_0_0
0x00000428,shaders\shader_templates\_0_0_1_0_10_2_0_0_0_0_0_0
0x00000429,shaders\shader_templates\_0_1_0_1_10_2_0_0_1_0_0_0
0x0000042A,shaders\shader_templates\_0_1_0_1_10_2_0_0_1_0_0_0
0x0000042B,shaders\shader_templates\_0_1_0_1_10_2_0_0_1_0_0_0
0x0000042C,shaders\shader_templates\_0_1_0_0_7_2_0_0_0_0_0_0
0x0000042D,shaders\shader_templates\_0_1_0_0_7_2_0_0_0_0_0_0
0x0000042E,shaders\shader_templates\_0_1_0_0_7_2_0_0_0_0_0_0
0x0000042F,shaders\shader_templates\_0_1_0_0_7_0_0_0_0_0_0_0
0x00000430,shaders\shader_templates\_0_1_0_0_7_0_0_0_0_0_0_0
0x00000431,shaders\shader_templates\_0_1_0_0_7_0_0_0_0_0_0_0
0x00000432,shaders\shader_templates\_0_0_0_0_4_0_0_3_0_0_0_0
0x00000433,shaders\shader_templates\_0_0_0_0_4_0_0_3_0_0_0_0
0x00000434,shaders\shader_templates\_0_0_0_0_4_0_0_3_0_0_0_0
0x00000435,shaders\shader_templates\_7_2_0_1_10_0_0_0_0_0_0_0
0x00000436,shaders\shader_templates\_7_2_0_1_10_0_0_0_0_0_0_0
0x00000437,shaders\shader_templates\_7_2_0_1_10_0_0_0_0_0_0_0
0x00000438,shaders\shader_templates\_0_0_0_0_0_0_2_0_0_0_0_0
0x00000439,shaders\shader_templates\_0_0_0_0_0_0_2_0_0_0_0_0
0x0000043A,shaders\shader_templates\_0_0_0_0_0_0_2_0_0_0_0_0
0x0000043B,shaders\shader_templates\_0_1_0_0_10_0_1_0_0_1_0_0
0x0000043C,shaders\shader_templates\_0_1_0_0_10_0_1_0_0_1_0_0
0x0000043D,shaders\shader_templates\_0_1_0_0_10_0_1_0_0_1_0_0
0x0000043E,shaders\shader_templates\_8_2_0_1_10_2_0_0_0_1_0_0
0x0000043F,shaders\shader_templates\_8_2_0_1_10_2_0_0_0_1_0_0
0x00000440,shaders\shader_templates\_8_2_0_1_10_2_0_0_0_1_0_0
0x00000441,shaders\shader_templates\_0_0_0_1_5_2_0_3_0_0_0_0
0x00000442,shaders\shader_templates\_0_0_0_1_5_2_0_3_0_0_0_0
0x00000443,shaders\shader_templates\_0_0_0_1_5_2_0_3_0_0_0_0
0x00000444,shaders\shader_templates\_0_0_1_1_2_2_0_0_0_0_0_0
0x00000445,shaders\shader_templates\_0_0_1_1_2_2_0_0_0_0_0_0
0x00000446,shaders\shader_templates\_0_0_1_1_2_2_0_0_0_0_0_0
0x00000447,shaders\shader_templates\_2_0_0_0_0_0_2_0_0_0_0_0
0x00000448,shaders\shader_templates\_2_0_0_0_0_0_2_0_0_0_0_0
0x00000449,shaders\shader_templates\_2_0_0_0_0_0_2_0_0_0_0_0
0x0000044A,shaders\shader_templates\_8_2_0_1_7_1_0_0_0_0_0_0
0x0000044B,shaders\shader_templates\_8_2_0_1_7_1_0_0_0_0_0_0
0x0000044C,shaders\shader_templates\_8_2_0_1_7_1_0_0_0_0_0_0
0x0000044D,shaders\shader_templates\_8_2_0_1_7_0_0_0_0_0_0_0
0x0000044E,shaders\shader_templates\_8_2_0_1_7_0_0_0_0_0_0_0
0x0000044F,shaders\shader_templates\_8_2_0_1_7_0_0_0_0_0_0_0
0x00000450,shaders\shader_templates\_0_2_0_2_10_2_1_0_0_0_0_0
0x00000451,shaders\shader_templates\_0_2_0_2_10_2_1_0_0_0_0_0
0x00000452,shaders\shader_templates\_0_2_0_2_10_2_1_0_0_0_0_0
0x00000453,shaders\shader_templates\_0_0_1_2_10_2_0_0_0_1_0_0
0x00000454,shaders\shader_templates\_0_0_1_2_10_2_0_0_0_1_0_0
0x00000455,shaders\shader_templates\_0_0_1_2_10_2_0_0_0_1_0_0
0x00000456,shaders\shader_templates\_3_2_0_2_10_2_1_0_0_0_0_0
0x00000457,shaders\shader_templates\_3_2_0_2_10_2_1_0_0_0_0_0
0x00000458,shaders\shader_templates\_3_2_0_2_10_2_1_0_0_0_0_0
0x00000459,shaders\shader_templates\_0_0_0_1_5_2_1_5_0_0_0_0
0x0000045A,shaders\shader_templates\_0_0_0_1_5_2_1_5_0_0_0_0
0x0000045B,shaders\shader_templates\_0_0_0_1_5_2_1_5_0_0_0_0
0x0000045C,shaders\shader_templates\_0_2_0_1_6_2_0_0_1_0_0_0
0x0000045D,shaders\shader_templates\_0_2_0_1_6_2_0_0_1_0_0_0
0x0000045E,shaders\shader_templates\_0_2_0_1_6_2_0_0_1_0_0_0
0x0000045F,shaders\shader_templates\_0_2_0_2_2_1_0_0_0_1_0_0
0x00000460,shaders\shader_templates\_0_2_0_2_2_1_0_0_0_1_0_0
0x00000461,shaders\shader_templates\_0_2_0_2_2_1_0_0_0_1_0_0
0x00000462,shaders\shader_templates\_0_2_0_1_10_2_1_3_0_1_0_0
0x00000463,shaders\shader_templates\_0_2_0_1_10_2_1_3_0_1_0_0
0x00000464,shaders\shader_templates\_0_2_0_1_10_2_1_3_0_1_0_0
0x00000465,shaders\halogram_templates\_0_6_3_1_0_0_1_0_0
0x00000466,shaders\halogram_templates\_0_6_3_1_0_0_1_0_0
0x00000467,shaders\halogram_templates\_0_6_3_1_0_0_1_0_0
0x00000468,shaders\shader_templates\_0_1_0_1_10_2_0_3_0_1_0_0
0x00000469,shaders\shader_templates\_0_1_0_1_10_2_0_3_0_1_0_0
0x0000046A,shaders\shader_templates\_0_1_0_1_10_2_0_3_0_1_0_0
0x0000046B,shaders\halogram_templates\_0_6_3_1_0_0_0_0_0
0x0000046C,shaders\halogram_templates\_0_6_3_1_0_0_0_0_0
0x0000046D,shaders\halogram_templates\_0_6_3_1_0_0_0_0_0
0x0000046E,shaders\shader_templates\_0_2_1_1_2_2_0_0_0_0_0_0
0x0000046F,shaders\shader_templates\_0_2_1_1_2_2_0_0_0_0_0_0
0x00000470,shaders\shader_templates\_0_2_1_1_2_2_0_0_0_0_0_0
0x00000471,shaders\shader_templates\_0_2_0_1_12_2_1_0_0_0_0_0
0x00000472,shaders\shader_templates\_0_2_0_1_12_2_1_0_0_0_0_0
0x00000473,shaders\shader_templates\_0_2_0_1_12_2_1_0_0_0_0_0
0x00000474,shaders\shader_templates\_0_2_0_1_11_2_1_0_0_0_0_0
0x00000475,shaders\shader_templates\_0_2_0_1_11_2_1_0_0_0_0_0
0x00000476,shaders\shader_templates\_0_2_0_1_11_2_1_0_0_0_0_0
0x00000477,shaders\shader_templates\_0_1_0_0_0_0_5_1_0_0_0_0
0x00000478,shaders\shader_templates\_0_1_0_0_0_0_5_1_0_0_0_0
0x00000479,shaders\shader_templates\_0_1_0_0_0_0_5_1_0_0_0_0
0x0000047A,shaders\shader_templates\_0_1_0_1_10_2_5_0_0_0_0_0
0x0000047B,shaders\shader_templates\_0_1_0_1_10_2_5_0_0_0_0_0
0x0000047C,shaders\shader_templates\_0_1_0_1_10_2_5_0_0_0_0_0
0x0000047D,shaders\shader_templates\_1_1_0_1_5_2_5_3_0_0_0_0
0x0000047E,shaders\shader_templates\_1_1_0_1_5_2_5_3_0_0_0_0
0x0000047F,shaders\shader_templates\_1_1_0_1_5_2_5_3_0_0_0_0
0x00000480,shaders\shader_templates\_8_1_0_1_2_2_0_0_0_0_0_0
0x00000481,shaders\shader_templates\_8_1_0_1_2_2_0_0_0_0_0_0
0x00000482,shaders\shader_templates\_8_1_0_1_2_2_0_0_0_0_0_0
0x00000483,shaders\shader_templates\_0_1_0_1_2_1_5_0_0_0_0_0
0x00000484,shaders\shader_templates\_0_1_0_1_2_1_5_0_0_0_0_0
0x00000485,shaders\shader_templates\_0_1_0_1_2_1_5_0_0_0_0_0
0x00000486,shaders\shader_templates\_0_0_0_2_10_1_0_3_0_0_0_0
0x00000487,shaders\shader_templates\_0_0_0_2_10_1_0_3_0_0_0_0
0x00000488,shaders\shader_templates\_0_0_0_2_10_1_0_3_0_0_0_0
0x00000489,shaders\shader_templates\_0_1_0_1_2_0_1_0_2_0_0_0
0x0000048A,shaders\shader_templates\_0_1_0_1_2_0_1_0_2_0_0_0
0x0000048B,shaders\shader_templates\_0_1_0_1_2_0_1_0_2_0_0_0
0x0000048C,shaders\shader_templates\_0_1_0_1_2_2_0_0_2_0_0_0
0x0000048D,shaders\shader_templates\_0_1_0_1_2_2_0_0_2_0_0_0
0x0000048E,shaders\shader_templates\_0_1_0_1_2_2_0_0_2_0_0_0
0x0000048F,shaders\halogram_templates\_0_3_1_0_0_1_0_0_0
0x00000490,shaders\halogram_templates\_0_3_1_0_0_1_0_0_0
0x00000491,shaders\halogram_templates\_0_3_1_0_0_1_0_0_0
0x00000492,shaders\shader_templates\_0_2_0_1_10_2_5_0_0_0_0_0
0x00000493,shaders\shader_templates\_0_2_0_1_10_2_5_0_0_0_0_0
0x00000494,shaders\shader_templates\_0_2_0_1_10_2_5_0_0_0_0_0
0x00000495,shaders\particle_templates\_3_8_0_0_1_1_0_0_0_0
0x00000496,shaders\particle_templates\_3_8_0_0_1_1_0_0_0_0
0x00000497,shaders\particle_templates\_3_8_0_0_1_1_0_0_0_0
0x00000498,shaders\shader_templates\_0_1_0_1_6_3_0_0_1_0_0_0
0x00000499,shaders\shader_templates\_0_1_0_1_6_3_0_0_1_0_0_0
0x0000049A,shaders\shader_templates\_0_1_0_1_6_3_0_0_1_0_0_0
0x0000049B,shaders\shader_templates\_0_1_1_2_6_3_0_0_1_0_0_0
0x0000049C,shaders\shader_templates\_0_1_1_2_6_3_0_0_1_0_0_0
0x0000049D,shaders\shader_templates\_0_1_1_2_6_3_0_0_1_0_0_0
0x0000049E,shaders\shader_templates\_0_1_1_2_0_0_1_0_0_0_0_0
0x0000049F,shaders\shader_templates\_0_1_1_2_0_0_1_0_0_0_0_0
0x000004A0,shaders\shader_templates\_0_1_1_2_0_0_1_0_0_0_0_0
0x000004A1,shaders\shader_templates\_0_2_0_1_10_0_1_0_0_0_0_0
0x000004A2,shaders\shader_templates\_0_2_0_1_10_0_1_0_0_0_0_0
0x000004A3,shaders\shader_templates\_0_2_0_1_10_0_1_0_0_0_0_0
0x000004A4,shaders\halogram_templates\_6_4_1_0_0_0_0_0_0
0x000004A5,shaders\halogram_templates\_6_4_1_0_0_0_0_0_0
0x000004A6,shaders\halogram_templates\_6_4_1_0_0_0_0_0_0
0x000004A7,shaders\halogram_templates\_0_8_1_0_1_2_1_0_0
0x000004A8,shaders\halogram_templates\_0_8_1_0_1_2_1_0_0
0x000004A9,shaders\halogram_templates\_0_8_1_0_1_2_1_0_0
0x000004AA,shaders\shader_templates\_0_1_0_1_2_0_5_0_0_0_0_0
0x000004AB,shaders\shader_templates\_0_1_0_1_2_0_5_0_0_0_0_0
0x000004AC,shaders\shader_templates\_0_1_0_1_2_0_5_0_0_0_0_0
0x000004AD,shaders\shader_templates\_2_0_0_0_10_2_0_0_0_0_0_0
0x000004AE,shaders\shader_templates\_2_0_0_0_10_2_0_0_0_0_0_0
0x000004AF,shaders\shader_templates\_2_0_0_0_10_2_0_0_0_0_0_0
0x000004B0,shaders\light_volume_templates\_0_3_0_0
0x000004B1,shaders\light_volume_templates\_0_3_0_0
0x000004B2,shaders\light_volume_templates\_0_3_0_0
0x000004B3,shaders\light_volume_templates\_0_1_0_0
0x000004B4,shaders\light_volume_templates\_0_1_0_0
0x000004B5,shaders\light_volume_templates\_0_1_0_0
0x000004B6,shaders\shader_templates\_0_1_0_1_7_2_0_0_2_0_0_0
0x000004B7,shaders\shader_templates\_0_1_0_1_7_2_0_0_2_0_0_0
0x000004B8,shaders\shader_templates\_0_1_0_1_7_2_0_0_2_0_0_0
0x000004B9,shaders\shader_templates\_0_0_0_2_5_1_0_3_0_0_0_0
0x000004BA,shaders\shader_templates\_0_0_0_2_5_1_0_3_0_0_0_0
0x000004BB,shaders\shader_templates\_0_0_0_2_5_1_0_3_0_0_0_0
0x000004BC,shaders\halogram_templates\_0_3_1_0_1_2_0_0_0
0x000004BD,shaders\halogram_templates\_0_3_1_0_1_2_0_0_0
0x000004BE,shaders\halogram_templates\_0_3_1_0_1_2_0_0_0
0x000004BF,shaders\particle_templates\_4_3_0_0_1_1_1_0_0_1
0x000004C0,shaders\particle_templates\_4_3_0_0_1_1_1_0_0_1
0x000004C1,shaders\particle_templates\_4_3_0_0_1_1_1_0_0_1
0x000004C2,shaders\particle_templates\_0_10_0_2_1_0_1_1_0_1
0x000004C3,shaders\particle_templates\_0_10_0_2_1_0_1_1_0_1
0x000004C4,shaders\particle_templates\_0_10_0_2_1_0_1_1_0_1
0x000004C5,shaders\particle_templates\_1_10_0_2_0_0_1_1_0_1
0x000004C6,shaders\particle_templates\_1_10_0_2_0_0_1_1_0_1
0x000004C7,shaders\particle_templates\_1_10_0_2_0_0_1_1_0_1
0x000004C8,shaders\particle_templates\_0_1_0_1_0_0_0_1_0_0
0x000004C9,shaders\particle_templates\_0_1_0_1_0_0_0_1_0_0
0x000004CA,shaders\particle_templates\_0_1_0_1_0_0_0_1_0_0
0x000004CB,shaders\particle_templates\_3_3_0_1_1_1_1_1_0_0
0x000004CC,shaders\particle_templates\_3_3_0_1_1_1_1_1_0_0
0x000004CD,shaders\particle_templates\_3_3_0_1_1_1_1_1_0_0
0x000004CE,shaders\decal_templates\_0_2_1_1_0_0
0x000004CF,shaders\decal_templates\_0_2_1_1_0_0
0x000004D0,shaders\decal_templates\_0_2_1_1_0_0
0x000004D1,shaders\particle_templates\_0_3_0_0_0_0_1_0_0_0
0x000004D2,shaders\particle_templates\_0_3_0_0_0_0_1_0_0_0
0x000004D3,shaders\particle_templates\_0_3_0_0_0_0_1_0_0_0
0x000004D4,shaders\particle_templates\_0_3_0_0_0_0_1_1_1_0
0x000004D5,shaders\particle_templates\_0_3_0_0_0_0_1_1_1_0
0x000004D6,shaders\particle_templates\_0_3_0_0_0_0_1_1_1_0
0x000004D7,shaders\contrail_templates\_0_8_1_1
0x000004D8,shaders\contrail_templates\_0_8_1_1
0x000004D9,shaders\contrail_templates\_0_8_1_1
0x000004DA,shaders\particle_templates\_3_3_0_0_1_1_1_1_0_0
0x000004DB,shaders\particle_templates\_3_3_0_0_1_1_1_1_0_0
0x000004DC,shaders\particle_templates\_3_3_0_0_1_1_1_1_0_0
0x000004DD,shaders\beam_templates\_2_8_1_0_0
0x000004DE,shaders\beam_templates\_2_8_1_0_0
0x000004DF,shaders\beam_templates\_2_8_1_0_0
0x000004E0,shaders\particle_templates\_5_10_0_2_0_1_1_1_0_1
0x000004E1,shaders\particle_templates\_5_10_0_2_0_1_1_1_0_1
0x000004E2,shaders\particle_templates\_5_10_0_2_0_1_1_1_0_1
0x000004E3,shaders\particle_templates\_0_3_0_0_0_1_0_0_1_0
0x000004E4,shaders\particle_templates\_0_3_0_0_0_1_0_0_1_0
0x000004E5,shaders\particle_templates\_0_3_0_0_0_1_0_0_1_0
0x000004E6,shaders\particle_templates\_0_3_0_0_0_1_0_0_0_0
0x000004E7,shaders\particle_templates\_0_3_0_0_0_1_0_0_0_0
0x000004E8,shaders\particle_templates\_0_3_0_0_0_1_0_0_0_0
0x000004E9,shaders\particle_templates\_3_3_0_2_1_0_1_0_0_0
0x000004EA,shaders\particle_templates\_3_3_0_2_1_0_1_0_0_0
0x000004EB,shaders\particle_templates\_3_3_0_2_1_0_1_0_0_0
0x000004EC,shaders\particle_templates\_0_0_0_1_0_0_0_1_0_1
0x000004ED,shaders\particle_templates\_0_0_0_1_0_0_0_1_0_1
0x000004EE,shaders\particle_templates\_0_0_0_1_0_0_0_1_0_1
0x000004EF,shaders\particle_templates\_0_3_0_0_0_1_1_1_0_0
0x000004F0,shaders\particle_templates\_0_3_0_0_0_1_1_1_0_0
0x000004F1,shaders\particle_templates\_0_3_0_0_0_1_1_1_0_0
0x000004F2,shaders\decal_templates\_6_3_0_0_1_0
0x000004F3,shaders\decal_templates\_6_3_0_0_1_0
0x000004F4,shaders\decal_templates\_6_3_0_0_1_0
0x000004F5,shaders\particle_templates\_5_3_0_2_0_1_1_1_0_1
0x000004F6,shaders\particle_templates\_5_3_0_2_0_1_1_1_0_1
0x000004F7,shaders\particle_templates\_5_3_0_2_0_1_1_1_0_1
0x000004F8,shaders\particle_templates\_3_3_0_1_0_1_1_1_1_1
0x000004F9,shaders\particle_templates\_3_3_0_1_0_1_1_1_1_1
0x000004FA,shaders\particle_templates\_3_3_0_1_0_1_1_1_1_1
0x000004FB,shaders\particle_templates\_0_0_0_1_0_1_0_1_0_0
0x000004FC,shaders\particle_templates\_0_0_0_1_0_1_0_1_0_0
0x000004FD,shaders\particle_templates\_0_0_0_1_0_1_0_1_0_0
0x000004FE,shaders\contrail_templates\_0_3_1_1
0x000004FF,shaders\contrail_templates\_0_3_1_1
0x00000500,shaders\contrail_templates\_0_3_1_1
0x00000501,shaders\contrail_templates\_0_7_0_0
0x00000502,shaders\contrail_templates\_0_7_0_0
0x00000503,shaders\contrail_templates\_0_7_0_0
0x00000504,shaders\decal_templates\_3_9_0_0_1_0
0x00000505,shaders\decal_templates\_3_9_0_0_1_0
0x00000506,shaders\decal_templates\_3_9_0_0_1_0
0x00000507,shaders\particle_templates\_0_1_0_0_0_0_0_1_0_0
0x00000508,shaders\particle_templates\_0_1_0_0_0_0_0_1_0_0
0x00000509,shaders\particle_templates\_0_1_0_0_0_0_0_1_0_0
0x0000050A,shaders\particle_templates\_0_1_0_0_0_0_1_1_0_0
0x0000050B,shaders\particle_templates\_0_1_0_0_0_0_1_1_0_0
0x0000050C,shaders\particle_templates\_0_1_0_0_0_0_1_1_0_0
0x0000050D,shaders\particle_templates\_3_3_0_2_0_1_1_1_0_0
0x0000050E,shaders\particle_templates\_3_3_0_2_0_1_1_1_0_0
0x0000050F,shaders\particle_templates\_3_3_0_2_0_1_1_1_0_0
0x00000510,shaders\particle_templates\_5_3_0_2_0_1_1_1_0_0
0x00000511,shaders\particle_templates\_5_3_0_2_0_1_1_1_0_0
0x00000512,shaders\particle_templates\_5_3_0_2_0_1_1_1_0_0
0x00000513,shaders\contrail_templates\_2_8_1_1
0x00000514,shaders\contrail_templates\_2_8_1_1
0x00000515,shaders\contrail_templates\_2_8_1_1
0x00000516,shaders\decal_templates\_2_3_0_1_0_0
0x00000517,shaders\decal_templates\_2_3_0_1_0_0
0x00000518,shaders\decal_templates\_2_3_0_1_0_0
0x00000519,shaders\particle_templates\_5_3_0_1_0_1_1_1_0_1
0x0000051A,shaders\particle_templates\_5_3_0_1_0_1_1_1_0_1
0x0000051B,shaders\particle_templates\_5_3_0_1_0_1_1_1_0_1
0x0000051C,shaders\particle_templates\_3_3_0_1_0_0_1_1_0_1
0x0000051D,shaders\particle_templates\_3_3_0_1_0_0_1_1_0_1
0x0000051E,shaders\particle_templates\_3_3_0_1_0_0_1_1_0_1
0x0000051F,shaders\particle_templates\_1_8_0_0_0_0_1_0_1_0
0x00000520,shaders\particle_templates\_1_8_0_0_0_0_1_0_1_0
0x00000521,shaders\particle_templates\_1_8_0_0_0_0_1_0_1_0
